#{"t_start": 1733239905.4933472, "env_id": "None"}
r,l,t
-2123584.070257,9000,15.810467
-2662429.550229,9000,28.886112
-2485707.213363,9000,52.017442
-2417752.046801,9000,64.316819
-2278201.667832,9000,87.571041
-2538988.334052,9000,132.808502
-2868119.156048,9000,160.831637
-2503991.292477,9000,182.830329
-2726090.074671,9000,228.996639
