reward,cycle_time
-10041474.076750884,4016.5896307003686
-9803874.232033018,3921.549692813209
-9773191.217130888,3909.276486852364
-10664667.97829143,4265.86719131658
-9686419.064076496,3874.5676256305874
-9988717.210888628,3995.486884355469
-10321618.959861131,4128.647583944462
-9706027.950043583,3882.4111800174296
-9962872.499712339,3985.148999884917
-9822214.60899886,3928.8858435995417
-9988344.973116877,3995.337989246735
-10031671.697494457,4012.668678997808
-9791950.5282548,3916.7802113019397
-10416791.925764697,4166.71677030589
-9924365.251452675,3969.746100581068
-9995738.318859233,3998.2953275437026
-9750627.379806159,3900.2509519224586
-10547970.286259526,4219.188114503786
-10022512.895659031,4009.0051582636324
-10064782.275258439,4025.912910103342
-10199157.81383792,4079.6631255351754
-9585797.418464024,3834.3189673856155
-9954303.062233644,3981.721224893461
-10169217.627941629,4067.6870511766488
-9965888.391666748,3986.3553566667065
-10083118.253931656,4033.247301572676
-10038695.293807933,4015.4781175231674
-9965686.228144173,3986.274491257678
-9613946.955244696,3845.5787820978626
-10103956.078559525,4041.5824314238107
-10182203.557260852,4072.881422904355
-9994527.763657209,3997.811105462886
-9957658.881288163,3983.063552515286
-9738175.392831108,3895.270157132452
-10407961.99026794,4163.1847961071635
-10000071.632142907,4000.028652857168
-10127059.680998847,4050.823872399526
-10003873.588609053,4001.549435443616
-10045240.31686507,4018.0961267460493
-9907916.10940214,3963.1664437608583
-10021099.7266248,4008.4398906499036
-10270974.737059338,4108.389894823735
-9783387.4924158,3913.3549969663145
-10095834.18511946,4038.3336740477785
-9840848.870523933,3936.3395482095616
-10267726.5531369,4107.090621254749
-10157435.468020098,4062.974187208034
-9766666.616053881,3906.666646421536
-9845402.290620556,3938.1609162482046
-10121256.5593688,4048.502623747516
-9804580.699084802,3921.832279633916
-9938470.768594312,3975.388307437715
-9486582.515343308,3794.633006137328
-9722693.014212308,3889.077205684917
-10100391.118738377,4040.1564474953643
-10062283.592089955,4024.9134368359983
-9851995.684570547,3940.798273828213
-10040794.857964868,4016.3179431859585
-10047213.416185468,4018.885366474201
-10028268.42409432,4011.3073696377246
-10371000.384367637,4148.400153747066
-10228596.239785578,4091.4384959142217
-9965828.493706275,3986.3313974825182
