reward,cycle_time
-5205777.278677584,2082.310911471033
-4990522.291481322,1996.208916592522
-5214046.448893325,2085.6185795573297
-5199864.218529046,2079.9456874116117
-4722068.110885188,1888.8272443540798
-5072514.14958574,2029.0056598342962
-4853738.910595772,1941.4955642383159
-4944204.741647772,1977.6818966591031
-5029081.516662304,2011.6326066649285
-5047901.467930142,2019.1605871720583
-4641351.501969054,1856.5406007876272
-5095930.0683032125,2038.3720273212803
-4811896.24083059,1924.7584963322333
-5095764.509935545,2038.3058039742186
-4749763.197024591,1899.9052788098336
-5221622.676905072,2088.6490707620333
-5134507.096780699,2053.8028387122786
-5224796.30515629,2089.9185220625104
-5094316.440128644,2037.726576051467
-4845675.041123346,1938.2700164493485
-5059632.019920378,2023.8528079681505
-5097915.241679138,2039.1660966716565
-4906235.5915984195,1962.4942366393707
-4961392.568864964,1984.5570275459852
-5216132.364491736,2086.4529457966883
-4943166.319659652,1977.266527863856
-5163644.307870523,2065.4577231482135
-4685857.046720678,1874.342818688265
-5037801.389463313,2015.12055578532
-5081715.409597471,2032.6861638389894
-5155676.437214285,2062.2705748857106
-5236203.614250511,2094.4814457002003
-5171938.873387614,2068.7755493550453
-5193667.51443525,2077.467005774104
-4748887.547612951,1899.5550190451804
-5082485.207718519,2032.9940830874145
-5016249.33165628,2006.4997326625116
-4986767.952324075,1994.7071809296356
-4959821.770016334,1983.928708006528
-5148178.5739985835,2059.2714295994347
-5006820.887082005,2002.728354832804
-5316405.332195781,2126.562132878311
-5287602.993566773,2115.041197426701
-5114148.25826952,2045.6593033078086
-5037116.080004636,2014.8464320018563
-4697593.23054907,1879.0372922196314
-5038309.623548071,2015.3238494192246
-5009762.804618144,2003.9051218472664
-4804076.9223165335,1921.6307689266134
-4830043.534939728,1932.0174139758724
-5132297.825630259,2052.919130252107
-4880822.890297352,1952.3291561189417
-5014863.627098937,2005.9454508395754
-4908590.283849973,1963.436113539992
-4849590.2015101435,1939.836080604055
-5118865.48122989,2047.5461924919605
-5024578.845745673,2009.8315382982742
-4956582.097057541,1982.6328388230156
-5106307.829031501,2042.5231316126024
-4814907.983211994,1925.9631932848076
-4829698.09719031,1931.8792388761294
-4978124.500378054,1991.2498001512115
-5089900.294982913,2035.9601179931697
-5322249.490715432,2128.8997962861667
-5040775.710057492,2016.310284022994
-5262609.3631251175,2105.043745250056
-4685494.294471965,1874.197717788789
-5250892.64166824,2100.3570566672965
-4957591.952566483,1983.0367810266007
-4836601.3981819395,1934.6405592727742
-4887448.574320654,1954.9794297282706
-4681748.535890767,1872.6994143563122
-5155406.742942846,2062.162697177133
-5008282.272276591,2003.3129089106378
-5099549.387491529,2039.819754996606
-5212693.5696442835,2085.0774278577246
-4942464.782875922,1976.985913150358
-4958886.108240852,1983.554443296348
-4898098.235707292,1959.2392942829163
-5160561.2152673565,2064.2244861069403
-4684886.422966454,1873.95456918658
-5058694.218853109,2023.4776875412383
-4684371.183883562,1873.7484735534224
-4712985.883868184,1885.194353547274
-4988796.537530447,1995.518615012192
-4763211.144600722,1905.2844578402867
-5030588.568055528,2012.2354272222121
-5170288.3368919,2068.115334756763
-4885891.165756872,1954.3564663027466
-5002147.967306329,2000.8591869225368
-4951761.964752972,1980.7047859011814
-5160774.210169182,2064.309684067679
-4806961.010003759,1922.7844040014993
-5171229.08854337,2068.49163541735
-4750913.100041036,1900.365240016417
-5097928.5401330665,2039.1714160532285
-5204172.814562049,2081.6691258248147
-5078339.448891917,2031.3357795567692
-5093027.475788618,2037.2109903154399
-5059431.83890253,2023.772735561012
-4893929.916983789,1957.5719667935257
-4924916.5856675245,1969.9666342670087
-5061111.43886018,2024.4445755440775
-4952656.5402139295,1981.0626160855684
-4944872.054226146,1977.9488216904674
-5099408.819890652,2039.7635279562653
-5121053.812382036,2048.421524952818
-4804903.152067544,1921.9612608270313
-4986312.38779585,1994.5249551183465
-4929355.502460466,1971.7422009841914
-4858570.77177622,1943.4283087104827
-5180167.451620131,2072.066980648046
-5195018.12890587,2078.0072515623538
