reward,cycle_time
-708396.1223295674,283.35844893182747
-708919.6467454571,283.5678586981829
-716598.8604289009,286.63954417156225
-639989.6764526636,255.99587058106596
-826485.0073572325,330.59400294289355
-789334.9626973346,315.7339850789344
-578610.2542284412,231.44410169137893
-695821.1605623337,278.32846422493486
-699122.0473139255,279.6488189255706
-674596.0680918447,269.83842723673627
-617732.7627930588,247.09310511722373
-583465.8876458793,233.3863550583531
-821964.2494392226,328.7856997756889
-786269.6333700826,314.50785334803254
-650669.5129815007,260.26780519259984
-561800.8019936623,224.72032079746464
-795306.1210880606,318.1224484352256
-785527.0894607587,314.2108357843023
-884300.204078199,353.7200816312779
-623259.2608822474,249.30370435289893
-852167.8926035453,340.86715704141574
-819463.7844767236,327.7855137906889
-518752.6614703454,207.50106458813772
-707327.0148568635,282.9308059427455
-807410.9293585531,322.9643717434206
-526418.6177807758,210.56744711230832
-372091.3582543013,148.8365433017213
-867621.9933119614,347.04879732478344
-710201.2856403369,284.08051425613405
-673535.6160756408,269.4142464302571
-641158.955426345,256.46358217053654
-976012.1429506458,390.4048571802574
-795958.3122893649,318.38332491574374
-433565.8351314711,173.42633405258832
-415684.55514358036,166.27382205743152
-413771.9326444362,165.5087730577745
-857263.9931723143,342.9055972689248
-644600.5965862697,257.8402386345077
-595627.4492518433,238.2509797007375
-839881.33479202,335.9525339168084
-685104.9825081353,274.0419930032538
-1176866.6569724958,470.746662788999
-616149.7387957666,246.45989551830712
-467827.3707765908,187.13094831063597
-974304.6839189428,389.7218735675753
-761001.8433513191,304.40073734052754
-487241.3321400006,194.896532856
-501586.7866509436,200.6347146603791
-666598.8635492116,266.6395454196858
-485734.36395803804,194.29374558321504
-389863.31826466584,155.9453273058658
-835516.1436560565,334.2064574624234
-874243.655807516,349.6974623230069
-584294.2450978401,233.71769803913702
-576801.1797372245,230.72047189488933
-553462.4265323393,221.38497061293666
-450013.8560256361,180.0055424102542
-844335.9219638952,337.7343687855563
-467774.8218787312,187.10992875149267
-783264.4880484906,313.3057952193967
-921103.4410072858,368.44137640291535
-490870.6575761806,196.34826303047248
-695835.0705804253,278.3340282321693
-684166.7013969857,273.66668055879495
-713422.2346823536,285.3688938729409
-748694.7230575528,299.47788922302135
-647203.5072613849,258.881402904552
-720877.2432995846,288.35089731983476
-849170.3590367083,339.6681436146857
-483311.82518720906,193.32473007488318
-605840.7252439744,242.33629009758894
-569699.3213155619,227.87972852622485
-777811.522883001,311.124609153202
-608678.5456356526,243.47141825426147
-471723.4754588724,188.68939018354837
-669798.5120460594,267.91940481842533
-493980.0803198964,197.59203212795694
-496481.7089559611,198.59268358238475
-644152.5117488627,257.6610046995453
-712462.6538509079,284.985061540363
-695249.2078127561,278.09968312510256
-678251.4896658248,271.3005958663296
-587595.7354172275,235.03829416688941
-532385.9499984777,212.9543799993907
-606538.2369122953,242.6152947649179
-688133.2977807736,275.25331911231103
-606159.0763029837,242.46363052119455
-492748.20250424073,197.09928100169654
-440292.8441744607,176.11713766978426
-767209.7309646248,306.8838923858508
-379144.3051314784,151.65772205259205
-459436.1200099119,183.77444800396475
-776568.9667924625,310.62758671698555
-862932.1515783696,345.17286063134753
-874468.827463327,349.7875309853301
-693710.0808024702,277.48403232098786
-744219.6992497442,297.6878796999006
-640915.8310377732,256.36633241510975
-466342.3252646085,186.536930105843
-500605.1422870368,200.24205691481507
-697504.880685081,279.0019522740325
-679151.9615511541,271.66078462046147
-718822.7489598222,287.5290995839294
-512118.46167284454,204.84738466913808
-516688.40856966615,206.67536342786698
-723309.5624301011,289.32382497203866
-707660.9604405295,283.0643841762123
-673913.2887759708,269.5653155103873
-691439.0201168559,276.57560804674216
-941032.4007696431,376.4129603078575
-779388.7894188773,311.75551576754964
-683089.5776462473,273.2358310584985
-860473.0747387637,344.18922989550515
-753904.8820376564,301.5619528150621
-641266.8978748079,256.50675914992286
-585830.0875183737,234.33203500734837
-738727.9067706602,295.4911627082659
-544390.1644691766,217.756065787671
-810683.2140635299,324.2732856254117
-680263.27836275,272.10531134509955
-832160.1491671114,332.8640596668465
-824852.7957392501,329.94111829570073
-450780.6743263242,180.3122697305298
-585215.4129118652,234.08616516474532
-909177.8158460615,363.6711263384233
-429321.8968570683,171.72875874282684
-727263.706004396,290.90548240175934
-812178.8119967418,324.87152479869565
-653246.0546001813,261.2984218400728
-414540.008288685,165.81600331547335
-829054.0651253858,331.621626050152
-613931.6748593939,245.5726699437575
-451248.9102440272,180.49956409761128
-613599.530229607,245.43981209184324
-850958.3844848481,340.3833537939394
-674211.0169543831,269.68440678175165
-510189.7583317894,204.07590333271645
-868292.7669074906,347.31710676299843
-635466.3954517469,254.1865581806994
-377184.3981612169,150.87375926448667
-779695.010993019,311.87800439720826
-543425.140219669,217.37005608786802
-459448.5296720041,183.77941186880292
-799677.4844739317,319.8709937895746
-749247.4169580122,299.69896678320475
-842187.8049587938,336.8751219835186
-656809.5503191232,262.7238201276492
-521570.93130407634,208.62837252163067
-465752.7139574065,186.3010855829622
-487578.9573238205,195.0315829295293
-1016580.5940754294,406.6322376301731
-819501.8371941854,327.8007348776729
-774108.9746046506,309.64358984185776
-701923.7360505403,280.76949442021663
-633941.941932798,253.5767767731184
-619701.1291140531,247.88045164562118
-707794.7890592685,283.11791562370655
-585546.1821104473,234.21847284417763
-552884.6891971844,221.153875678874
-791867.2374011126,316.746894960445
-583999.6556374629,233.5998622549855
-584375.4873731837,233.750194949274
-641323.736891741,256.52949475669544
-542868.6902962056,217.1474761184839
-598793.4723731837,239.51738894927175
-704358.664476291,281.7434657905173
-426245.71491582907,170.49828596633157
-745146.5901458276,298.05863605833053
-852257.389225246,340.9029556900997
-872700.3279443487,349.08013117773845
-572554.1576910414,229.0216630764163
-786953.6874805718,314.78147499222723
-579194.1663884401,231.6776665553763
-643179.3230401734,257.2717292160687
-522004.8583850124,208.8019433540044
-775154.7020568647,310.0618808227422
-694165.4988797,277.6661995518807
-448469.11350112816,179.38764540045122
-645633.9222467176,258.25356889868465
-696901.6486974744,278.7606594789896
-597202.9126107917,238.88116504431648
-839291.167761827,335.716467104731
-711109.0792034382,284.44363168137306
-803435.4817653348,321.3741927061323
-238206.88564279943,95.28275425712026
-692209.0925857385,276.88363703429576
-688343.5984125595,275.33743936502236
-746434.0757520678,298.5736303008268
-529007.0888374867,211.6028355349943
-811969.6369733424,324.78785478933656
-851069.5304723483,340.4278121889384
-725546.1236878596,290.2184494751443
-649953.0602661752,259.9812241064689
-519296.01772080595,207.71840708832303
-741106.2027741232,296.4424811096494
-859253.4086217114,343.701363448685
-514737.6013644493,205.8950405457791
-571738.1982843986,228.6952793137597
-1012682.467215846,405.07298688633637
-676209.7817637005,270.4839127054802
-767757.7639819517,307.1031055927813
-693315.7094530998,277.3262837812387
-720353.8183053363,288.14152732213427
-505915.3450674577,202.36613802698187
-535973.1081244608,214.3892432497851
-720347.8738162139,288.1391495264843
-444587.24017150013,177.8348960685987
-738211.0666763829,295.28442667055475
-627952.6024507037,251.18104098028297
-713535.1390677402,285.41405562709605
-592245.6009483135,236.89824037932442
-469023.506905826,187.60940276232955
-547426.4678179777,218.9705871271919
-906754.0339874855,362.7016135949938
-707109.5891994775,282.84383567979046
-773403.1336860092,309.3612534744042
-647573.4168621972,259.02936674487887
-348350.2127784075,139.34008511136258
-597451.3024761592,238.98052099046367
-722187.0284838572,288.87481139354304
-487611.1410232727,195.04445640930882
-596808.887922443,238.72355516897832
-628626.9993727884,251.45079974911297
-809893.9581537951,323.9575832615166
-663156.5028199449,265.26260112797786
-404915.8397767292,161.9663359106924
-549487.5478182103,219.7950191272845
-797757.5511116624,319.1030204446639
-677155.4996091791,270.86219984367364
-798114.9682421049,319.2459872968423
