reward,cycle_time
-25041.31223015816,10.016524892063298
-20187.344409317036,8.07493776372678
-23280.127084856165,9.312050833942441
-23900.830717834502,9.560332287133834
-20322.15071116225,8.128860284464913
-27573.99139488822,11.02959655795525
-26206.464420369633,10.482585768147832
-20572.208738284644,8.228883495313871
-19225.031133642657,7.690012453457131
-40086.784514370636,16.034713805748265
-25484.476268962677,10.193790507585124
-33121.98035589791,13.24879214235926
-20172.431116352633,8.068972446541071
-20604.368228870935,8.241747291548368
-26567.603902697974,10.62704156107918
-24976.17413199082,9.990469652796353
-21724.50975810039,8.689803903240112
-18432.448069804104,7.37297922792158
-23737.567666396673,9.495027066558666
-26411.969692833263,10.564787877133291
-23102.986121038048,9.241194448415156
-23127.76718770266,9.251106875081083
-36655.01345596547,14.662005382386164
-31915.112584952007,12.766045033980816
-24771.04863009824,9.908419452039295
-24789.484339036455,9.915793735614553
-27956.302865598005,11.182521146239225
-21981.177533308903,8.79247101332353
-22605.115416664412,9.04204616666575
-28576.289036972375,11.430515614788982
-25525.463252718302,10.210185301087314
-28396.135967433875,11.358454386973566
-28350.71330761017,11.340285323044075
-18363.008998899113,7.345203599559577
-25612.202523914137,10.24488100956565
-25457.80353846897,10.183121415387534
-25420.721754067807,10.168288701627214
-31273.81557348452,12.509526229393863
-27923.176609152477,11.169270643660994
-26008.392637628316,10.403357055051437
-23118.91946279941,9.247567785119735
-20852.607406408588,8.341042962563455
-19226.092171876524,7.690436868750595
-27207.130884972466,10.882852353988957
-21986.547224840488,8.794618889936233
-23205.404881622686,9.282161952649036
-20243.237186117505,8.097294874446968
-22364.19644436424,8.945678577745708
-35329.253141688714,14.131701256675422
-25738.38985774408,10.295355943097618
-22174.16584174695,8.86966633669876
-25103.065267189006,10.041226106875584
-23233.533485263484,9.293413394105432
-27646.33894364209,11.058535577456833
-27780.369205708685,11.11214768228341
-23527.213342807736,9.41088533712313
-34570.37139129813,13.82814855651927
-27700.959988696828,11.080383995478734
-27060.50535887767,10.824202143551082
-25414.28243185593,10.165712972742377
-23031.29896200298,9.212519584801136
-30605.477487482272,12.242190994993008
-19599.10098173006,7.839640392692055
-33134.997580782285,13.253999032312864
-22291.346092690776,8.916538437076346
-31899.692327165376,12.759876930866145
-30727.287842693204,12.290915137077288
-18807.05863097829,7.522823452391272
-28352.978992466917,11.341191596986798
-24016.733839261684,9.60669353570468
-19709.889789822337,7.883955915928908
-25733.755158104686,10.293502063241894
-21563.57264961113,8.625429059844418
-20356.812024377545,8.142724809751003
-29600.087343635318,11.840034937454098
-30503.73677856725,12.20149471142685
-16647.290496161244,6.658916198464509
-23121.452773040794,9.248581109216332
-21781.652671427622,8.712661068571073
-24055.004132589762,9.622001653035909
-25400.296570500625,10.16011862820022
-20482.843466886417,8.193137386754563
-23746.242246976482,9.498496898790606
-21325.486050959575,8.53019442038383
-34725.49387172086,13.890197548688436
-28406.433855716976,11.362573542286786
-25914.6978469286,10.365879138771424
-19324.125739120576,7.729650295648274
-22908.21863604188,9.163287454416812
-25194.30376896446,10.077721507585762
-22138.658763673648,8.85546350546947
-22042.784413561578,8.817113765424624
-20650.03294759686,8.260013179038669
-22271.428397611024,8.90857135904434
-24764.863450519944,9.905945380207996
-31873.268915671888,12.749307566268689
-20813.93559602182,8.325574238408695
-21846.324153309226,8.738529661323703
-24105.206682974138,9.642082673189648
-27322.290202667642,10.92891608106701
-23415.355346059823,9.36614213842396
-23429.669649856718,9.371867859942679
-25060.686219763425,10.024274487905354
-27282.97564792363,10.913190259169433
-20510.83050680231,8.204332202720918
-25410.548203975304,10.164219281590185
-28979.87272630261,11.591949090521037
-36256.39232422743,14.50255692969096
-32582.30866192279,13.032923464769087
-25582.036838027056,10.23281473521079
-21969.974903497274,8.787989961398894
-21900.45824859038,8.760183299436118
-20875.53081758214,8.350212327032859
-17549.612255913657,7.019844902365478
-26248.407084754166,10.499362833901607
-22857.24203830231,9.142896815320894
-31401.1823039241,12.560472921569648
-21832.439574585074,8.732975829834045
-27318.90137899584,10.927560551598217
-32784.31048572275,13.113724194289162
-31299.408628638506,12.519763451455425
-24860.449266093787,9.944179706437552
-17812.659012512424,7.125063605005042
-22005.84383718846,8.80233753487536
-22873.892038097947,9.149556815239121
-23590.79348776625,9.436317395106473
-21699.72759771696,8.679891039086751
-26332.201707591674,10.53288068303659
-28743.096105160792,11.497238442064287
-21517.14773123426,8.606859092493716
-29376.88401678129,11.750753606712552
-17099.467156488005,6.839786862595172
-25475.83192256488,10.190332769025996
-27234.70016875715,10.893880067502842
-23571.643100367288,9.42865724014687
-22921.006315676965,9.168402526270787
-20791.890537567368,8.316756215026892
-24884.775635377806,9.953910254151133
-32379.128752050685,12.951651500820285
-19731.940975023812,7.892776390009545
-28307.72168056138,11.323088672224529
-21876.38876196355,8.750555504785478
-24538.94384245494,9.815577536981928
-32237.486452330857,12.894994580932304
-21448.25947765526,8.579303791062129
-22096.445591197484,8.838578236479032
-28119.868285919067,11.247947314367593
-23014.700024518275,9.205880009807327
-25372.74356206507,10.149097424825957
-28641.66823052559,11.456667292210284
-23875.731545714614,9.550292618285887
-24469.342772314296,9.787737108925725
-27924.95774112964,11.169983096451892
-26269.961562866352,10.507984625146499
-27015.248099861812,10.806099239944809
-23328.76394864965,9.331505579459861
-22094.53827847915,8.837815311391674
-28128.13281849603,11.251253127398426
-23839.992585558128,9.535997034223236
-23137.16407602444,9.25486563040979
-27740.835934915467,11.096334373966174
-21211.84029550357,8.484736118201418
-21627.41088992083,8.650964355968334
-23759.312611090583,9.503725044436228
-23073.989644628833,9.229595857851589
-24801.49288096155,9.920597152384627
-25218.452465920273,10.087380986368164
-24832.047484792445,9.932818993916962
-23916.140397484454,9.566456158993839
-21765.510091762833,8.706204036705147
-21403.298183021587,8.561319273208614
-23912.23190671295,9.564892762685142
-34993.57785795592,13.997431143182327
-20308.386679718522,8.123354671887412
-28710.766478928294,11.484306591571332
-25449.745371913377,10.179898148765394
-23646.452177621093,9.458580871048458
-17828.990223883022,7.131596089553217
-26089.330516726463,10.435732206690632
-32037.485673201933,12.814994269280847
