reward,cycle_time
-26106.895703489434,10.442758281395786
-24505.228881037623,9.80209155241502
-25813.448834700637,10.325379533880332
-36536.37833221373,14.614551332885474
-29524.793124387787,11.809917249755152
-20819.581461012895,8.32783258440514
-26490.739990275466,10.596295996110147
-18612.08919469375,7.4448356778774905
-20745.147701523718,8.298059080609432
-17554.344665840938,7.021737866336384
-18145.527682792672,7.258211073117076
-27223.31779272555,10.889327117090204
-37294.413592091136,14.917765436836454
-24293.923237471914,9.717569294988804
-23609.447126097253,9.443778850438818
-30691.832129894217,12.276732851957664
-23634.703256946457,9.453881302778575
-23778.942979339587,9.511577191735869
-22477.366244659315,8.99094649786374
-22521.682530823913,9.008673012329574
-23799.698880721353,9.519879552288527
-29676.35247697209,11.87054099078879
-20821.617318472996,8.3286469273892
-22980.927001102027,9.192370800440806
-21610.734495599238,8.644293798239739
-22761.337077534477,9.104534831013739
-25828.528739581725,10.33141149583273
-26691.42269396811,10.67656907758724
-33747.6563114723,13.499062524588904
-21383.19538813986,8.553278155255908
-22860.252780479845,9.144101112191976
-19603.167633648478,7.84126705345941
-23152.09956845597,9.26083982738243
-29555.58548612941,11.822234194451855
-27180.677641938422,10.872271056775345
-24681.7074276375,9.872682971055017
-22923.00396863419,9.169201587453635
-24004.811832032025,9.601924732812856
-25882.05335273269,10.352821341093163
-24582.88716451538,9.833154865806119
-29490.096785793914,11.796038714317678
-28446.540217608228,11.378616087043273
-21990.395845044113,8.796158338017602
-23985.955406316727,9.594382162526788
-18709.209659436026,7.483683863774392
-20755.6358482234,8.302254339289327
-20432.938661977652,8.173175464791102
-26696.671470331436,10.678668588132556
-19666.99457874889,7.866797831499578
-22318.241273820764,8.92729650952829
-21466.31229978393,8.58652491991361
-31814.775935807334,12.72591037432292
-21209.395126071187,8.483758050428492
-25697.686020344023,10.279074408137664
-21368.01477416899,8.547205909667532
-25570.92779186475,10.228371116745857
-24320.376903464236,9.728150761385702
-24824.017539974764,9.929607015989863
-24460.24524055575,9.784098096222326
-21955.34881801758,8.782139527207027
-28317.78831816657,11.327115327266654
-24462.223411735697,9.784889364694347
-24877.7485241366,9.95109940965463
-22192.790461608434,8.877116184643365
-27874.66634177768,11.149866536711045
-22457.245819605614,8.982898327842237
-27708.26704830984,11.083306819323901
-23268.185909121403,9.307274363648618
-28400.541333530433,11.360216533412126
-21962.17422004054,8.784869688016165
-22175.453974326578,8.870181589730723
-37832.90422658044,15.133161690632187
-27547.48786173661,11.01899514469466
-21525.893425886235,8.610357370354514
-18078.811491581575,7.231524596632582
-26199.25961667052,10.479703846668231
-22952.13305171361,9.18085322068544
-26105.098878177603,10.442039551271026
-23969.40096229646,9.587760384918662
-34809.73473803214,13.923893895212922
-21302.419129308448,8.520967651723412
-20228.03644454659,8.09121457781863
-26879.576004941355,10.75183040197659
-21911.464040073723,8.76458561602949
-20945.16397181065,8.378065588724226
-26224.88764458036,10.489955057832109
-23658.596485340513,9.46343859413618
-30517.292862636128,12.206917145054497
-20969.598538440314,8.387839415376106
-19517.257171739966,7.806902868696004
-22222.809460437562,8.889123784175014
-24500.9711681486,9.800388467259452
-20065.255163372196,8.026102065348873
-28520.18335555466,11.40807334222189
-22332.033403242258,8.932813361296956
-28346.079099034974,11.338431639613898
-19815.033790544807,7.926013516217912
-20100.466139838514,8.040186455935386
-26207.094336618124,10.482837734647275
-23076.48164775435,9.23059265910176
-27908.273946211655,11.163309578484638
-22361.615930878,8.944646372351231
-22159.087339589478,8.86363493583579
-31578.105506742762,12.631242202697083
-29362.25132967131,11.744900531868597
-26175.6322922854,10.470252916914156
-25616.365308693432,10.246546123477394
-32332.907294289675,12.933162917715876
-26438.885622739017,10.575554249095497
-26351.754805170716,10.540701922068346
-28693.114032568184,11.477245613027259
-24791.864502211054,9.916745800884415
-22644.5387277888,9.057815491115552
-42136.87750779145,16.854751003116426
-18593.715193219337,7.4374860772877565
-24393.403045910847,9.757361218364254
-24980.05394749333,9.99202157899736
-22631.873655005384,9.052749462002172
-18572.90086147892,7.429160344591557
-25952.641992211768,10.38105679688472
-18411.392476673256,7.364556990669301
-25616.443509458884,10.24657740378356
-27370.885216020342,10.948354086408104
-19642.672743634797,7.857069097453884
-27539.285783437797,11.015714313375145
-34054.255967456724,13.621702386982664
-24621.57353338967,9.848629413355882
-29863.937086653892,11.94557483466155
-26288.75644735081,10.515502578940357
-23086.096802548687,9.234438721019448
-32230.030934603576,12.892012373841526
-26001.706137651807,10.400682455060663
-18935.86744028104,7.574346976112424
-30589.680740799875,12.235872296319984
-26028.479711828393,10.411391884731291
-24168.066879756516,9.667226751902612
-25173.198553858507,10.069279421543396
-24792.88870820425,9.917155483281707
-33416.67951034067,13.366671804136322
-20210.35747347521,8.08414298939009
-30285.994276692683,12.114397710677082
-22481.241087147166,8.992496434858882
-21949.0747189756,8.779629887590284
-23337.483007735966,9.334993203094333
-28963.035503672632,11.585214201469045
-25922.657338558456,10.369062935423345
-22499.04738151962,8.999618952607834
-32915.95945324457,13.166383781298018
-27563.585221920755,11.025434088768332
-26729.82394634868,10.691929578539566
-29477.78002013986,11.79111200805585
-26668.884978909973,10.667553991564017
-27648.784585768615,11.059513834307445
-22216.43507668446,8.886574030673836
-24219.409292698692,9.687763717079422
-21950.46778194802,8.780187112779185
-21701.069541006196,8.68042781640248
-30384.428655847492,12.153771462338955
-21527.31393538343,8.61092557415332
-22737.449616390735,9.094979846556242
-17985.76611006799,7.194306444027181
-22357.19048962234,8.942876195848942
-21110.179804865824,8.44407192194635
-24461.88490163803,9.784753960655198
-24431.87536161048,9.772750144644183
-36326.38429747397,14.530553718989523
-24553.76540609352,9.821506162437407
-19788.553905948993,7.915421562379578
-19818.092677977314,7.927237071190946
-25783.0530352777,10.313221214111158
-22067.032918027944,8.826813167211181
-21767.582156231347,8.70703286249252
-23560.569779886708,9.42422791195471
-25145.435170114008,10.058174068045606
-22190.258115999128,8.876103246399607
-23731.349825558995,9.492539930223575
-24897.62153793394,9.959048615173566
-21137.352969958232,8.454941187983248
-22824.697897518443,9.129879159007375
-33528.32832861841,13.411331331447364
-21207.43994161939,8.482975976647715
-26932.947206644454,10.773178882657795
-22167.27386946694,8.866909547786811
-25338.25000046806,10.135300000187254
-20251.262336090844,8.100504934436382
-24999.421967929407,9.999768787171808
-23093.41060629393,9.237364242517593
-21993.870335185795,8.797548134074276
-27544.315535027283,11.01772621401093
-29539.24982997767,11.815699931990986
-22004.375989270437,8.801750395708188
-27285.103131940246,10.914041252776073
-20524.241063387475,8.209696425355045
-20376.185391179686,8.150474156471851
-24027.473829979517,9.610989531991756
-21977.12160519948,8.790848642079757
-24512.620594370354,9.805048237748101
-24042.223878145407,9.616889551258158
-20637.92105976772,8.255168423907051
-28481.666300797006,11.392666520318825
-26277.680906653983,10.511072362661634
-24931.72030964958,9.9726881238598
-25544.7838898545,10.217913555941804
-29484.362516131616,11.793745006452626
-29450.056538671965,11.780022615468727
-27939.430738105977,11.175772295242359
-29974.708655364862,11.989883462145924
-25051.257522808144,10.020503009123225
-30491.661411332912,12.196664564533078
-26818.965726227787,10.727586290491127
-23489.67001048452,9.395868004193868
-22426.62554730663,8.97065021892269
-21111.300014302487,8.44452000572097
-23693.918909094682,9.477567563637868
-27138.093777472088,10.855237510988859
-27660.37550910117,11.064150203640486
-32799.47976849566,13.119791907398158
-27985.953189624506,11.194381275849802
-23059.997455366978,9.2239989821468
-23459.581530497107,9.383832612198889
-21719.16198367529,8.68766479347015
-25591.45078604668,10.236580314418708
-29003.218141686637,11.60128725667465
-19403.718881293564,7.761487552517437
-20829.111484225352,8.331644593690159
-23500.068145316345,9.4000272581266
-25550.86053384657,10.220344213538663
-24015.193667603697,9.60607746704144
-23551.68564127377,9.420674256509546
-23687.009946392154,9.474803978556833
-22619.77986536356,9.0479119461454
-30239.73959486311,12.095895837945214
-22190.282973970727,8.876113189588082
-26481.6170366196,10.592646814647864
-29423.58160154088,11.76943264061632
-19635.140886460704,7.854056354584274
-24271.212042598425,9.70848481703936
-30418.102301154395,12.167240920461813
-22291.808004404014,8.916723201761595
-20120.80591064891,8.048322364259569
-27002.117681781066,10.800847072712426
-40453.591466156424,16.18143658646263
-19074.64213715036,7.629856854860143
-33797.15632946045,13.518862531784258
-22388.8617135883,8.955544685435328
-24652.85417484052,9.861141669936208
-21840.544011155453,8.736217604462196
-27490.960295391553,10.996384118156593
-26157.330017711218,10.462932007084385
-22748.323163580102,9.099329265432017
-26472.29209408819,10.588916837635308
-24428.60733584681,9.771442934338804
-31605.807205215944,12.642322882086383
-25442.07000001546,10.176828000006171
-26575.360930798506,10.630144372319412
-33905.33932805504,13.562135731222039
-21373.478393985253,8.54939135759405
-23477.041705175372,9.390816682070188
-24223.483954816766,9.689393581926677
-24694.416483862777,9.87776659354503
-20154.161038883605,8.06166441555344
-26536.149618346957,10.614459847338773
-24789.693340371527,9.915877336148611
-20891.4062855785,8.356562514231422
-20389.37584473408,8.15575033789366
-24095.102573107968,9.638041029243176
-25854.938420333572,10.341975368133516
-21521.63127177566,8.608652508710207
-25962.173884296328,10.384869553718408
-24715.351755202853,9.88614070208117
-27043.234565111445,10.817293826044542
-21056.564008735848,8.422625603494366
-36680.55104863164,14.672220419452668
-26629.285357753455,10.651714143101403
-22409.2487528947,8.963699501157887
-32778.6963150034,13.111478526001429
-25022.338751957486,10.008935500783021
-23998.725481695637,9.599490192678251
-18165.675971726207,7.266270388690536
-23653.540883324804,9.461416353329833
-23332.417600522742,9.332967040209102
-26944.645733681235,10.777858293472505
-24437.817879091348,9.775127151636536
-26508.227598835474,10.603291039534167
-22922.484291541954,9.168993716616805
-26549.02257584279,10.619609030337095
-23748.270818133224,9.499308327253294
-29680.374566287574,11.87214982651498
-23084.857570241023,9.233943028096412
-34036.238888291904,13.614495555316847
-23857.983011921493,9.543193204768627
-27136.336685307302,10.854534674122835
-20508.85448011765,8.203541792047112
-28731.63522866599,11.49265409146644
-23052.111166510367,9.220844466604133
-25695.16380029538,10.27806552011821
-22663.547350306668,9.06541894012268
-24354.40882081211,9.741763528324794
-19650.333702544292,7.860133481017684
-29361.3456586938,11.744538263477487
