reward,cycle_time
-18878.821137374718,7.55152845494987
-21745.22771118309,8.698091084473232
-19348.1054381515,7.739242175260552
-17117.492744790856,6.8469970979163115
-19929.95392924719,7.971981571698855
-19829.869235568847,7.931947694227539
-21893.01274788663,8.7572050991547
-18619.108686826123,7.447643474730456
-17486.35603741722,6.994542414966866
-19661.41661867646,7.864566647470581
-22485.709424060908,8.994283769624372
-19030.068617794084,7.612027447117647
-17291.59206614838,6.916636826459361
-20279.619152760253,8.1118476611041
-19171.2267453138,7.668490698125522
-19575.55327212948,7.830221308851819
-15660.239305722302,6.264095722288954
-16976.352933261358,6.790541173304528
-17095.183729037428,6.838073491614967
-15965.337781534443,6.386135112613787
-21809.359185362733,8.723743674145124
-18392.812946357382,7.357125178542975
-18324.119385595557,7.329647754238266
-26175.257410134192,10.470102964053652
-18571.682332879383,7.428672933151818
-20783.02326863607,8.313209307454443
-18384.612411790415,7.353844964716164
-20132.602130586463,8.053040852234547
-15779.637556450774,6.311855022580308
-19463.531023886357,7.78541240955455
-19495.19408032046,7.7980776321282
-24312.8941572046,9.72515766288186
-16906.360893770212,6.762544357508112
-21315.053029191513,8.526021211676609
-18011.422283226693,7.204568913290661
-20629.51220411155,8.251804881644604
-17193.443484805266,6.877377393922084
-19913.91317040771,7.9655652681631475
-18790.945519392295,7.516378207756893
-17977.368593642605,7.19094743745708
-17543.94465512211,7.0175778620488565
-15991.614426630553,6.3966457706522215
-23906.76756166265,9.562707024665063
-18519.4097946231,7.407763917849265
-16523.690963382225,6.609476385352853
-15730.156029246315,6.292062411698523
-18936.65331306077,7.574661325224318
-18990.95052813026,7.596380211252122
-16616.229940306763,6.646491976122706
-19526.36279377337,7.810545117509322
-17582.1300201764,7.032852008070542
-22293.7552849383,8.917502113975369
-20724.419247662154,8.289767699064816
-18429.947607087932,7.371979042835192
-21248.36416777342,8.499345667109369
-18687.84784810321,7.475139139241232
-17774.892954058512,7.109957181623384
-16290.951550692218,6.516380620276908
-16891.31029435435,6.75652411774171
-17110.23751069716,6.844095004278838
-21539.6630189154,8.615865207566143
-19934.55138835188,7.973820555340743
-16558.884936606242,6.623553974642451
-17793.109153285106,7.117243661314053
-20028.44170329098,8.011376681316417
-17601.69670609487,7.0406786824379175
-20443.625738727136,8.177450295490887
-19346.022044933277,7.73840881797335
-17962.548926625153,7.185019570650024
-21206.537006523573,8.482614802609396
-18749.133610527075,7.499653444210842
-18136.55572696078,7.254622290784324
-19655.935866878273,7.862374346751289
-17889.75830339769,7.155903321359071
-18558.72523164366,7.423490092657463
-18925.100405029476,7.570040162011754
-16155.612506214038,6.462245002485669
-18944.193162143856,7.577677264857544
-19370.84909860096,7.748339639440365
-15442.077975137672,6.176831190055067
-20851.099774016533,8.340439909606614
-19470.65431492993,7.788261725971952
-20274.114688090773,8.109645875236305
-16424.610691034,6.5698442764136065
-27773.588544625294,11.109435417850108
-17310.11722592173,6.924046890368694
-19411.738169927536,7.764695267971
-23627.501663275314,9.451000665310097
-19502.52751728167,7.801011006912716
-19178.76059489832,7.671504237959353
-17429.18078640246,6.971672314560972
-20092.05886031419,8.036823544125717
-19542.74848577711,7.81709939431089
-18979.363484070782,7.591745393628365
-19627.744260497442,7.851097704198974
-14880.119951286137,5.95204798051446
-18648.103538090705,7.459241415236299
-19899.04962509113,7.959619850036432
-18970.50331534786,7.58820132613912
-17773.599841503143,7.1094399366012775
-20127.382123195843,8.05095284927833
-16626.462201707258,6.650584880682919
-18330.71332665051,7.332285330660202
-18743.110094184747,7.497244037673928
-19404.34336103491,7.761737344413984
-21699.05923998249,8.679623695992982
-18374.81555307937,7.349926221231828
-20746.19200529207,8.29847680211682
-20796.351128451006,8.318540451380418
-15791.215037130121,6.316486014852027
-19996.237823380157,7.9984951293520625
-16455.054713052526,6.582021885221015
-20731.00436459364,8.292401745837441
-19006.27010180369,7.602508040721499
-17215.994812553006,6.8863979250212335
-21353.007026447092,8.541202810578842
-22260.134222209872,8.904053688883973
-14745.971693925276,5.898388677570099
-18188.81290983965,7.275525163935891
-19449.594502309534,7.779837800923837
-19337.97523651841,7.735190094607382
-19795.87875354768,7.918351501419055
-18058.27593814189,7.223310375256781
-23392.84569169382,9.357138276677555
-17230.711795438332,6.892284718175312
-20639.66378974078,8.255865515896259
