reward,cycle_time
-20764.96010829053,8.305984043316156
-16402.068795370058,6.560827518148025
-19626.022780687686,7.850409112275068
-19785.413462992816,7.914165385197112
-20348.453030781136,8.139381212312493
-18592.49083107218,7.436996332428852
-18517.873802343813,7.407149520937525
-17093.104688302683,6.837241875321032
-16997.45628133947,6.798982512535814
-18172.865104252283,7.269146041700931
-19036.868283229116,7.614747313291685
-21116.914814991986,8.446765925996809
-17223.355640707352,6.889342256282913
-15492.61374810183,6.197045499240753
-15042.592064793975,6.017036825917609
-19856.928320442847,7.942771328177083
-17963.08027841413,7.185232111365636
-15293.568355571917,6.117427342228734
-19656.987359974493,7.862794943989809
-19223.146697620796,7.689258679048323
-19896.4819212703,7.95859276850813
-21792.91206911623,8.717164827646469
-21290.061557900473,8.51602462316015
-18338.708511342866,7.33548340453713
-16091.263255605265,6.436505302242104
-17516.359278955508,7.006543711582222
-20872.514076437797,8.349005630575114
-21048.37458533149,8.419349834132591
-17725.368778121316,7.09014751124856
-16207.015821407647,6.482806328563038
-17520.465202331834,7.008186080932691
-15479.689328717392,6.19187573148696
-18896.965672506496,7.558786269002589
-16189.123715682837,6.475649486273117
-18338.740204107417,7.335496081643003
-15603.39705083654,6.241358820334601
-15311.761587542316,6.124704635016906
-19840.547956485454,7.9362191825941775
-17345.88665701738,6.938354662806974
-16788.26611958306,6.715306447833183
-15691.126873606694,6.276450749442673
-18060.32734880786,7.22413093952317
-20861.46347052188,8.344585388208742
-19534.917707929708,7.81396708317196
-18072.543336155744,7.229017334462309
-16867.23648543797,6.7468945941752185
-15309.593702311182,6.123837480924482
-14191.683987059927,5.676673594823985
-18108.11307148491,7.243245228593955
-17165.99756698909,6.86639902679566
-17576.860943274496,7.030744377309797
-20017.017096667732,8.006806838667037
-17182.044291777565,6.872817716711058
-15314.560875951503,6.125824350380569
-15618.330248423883,6.24733209936957
-20589.647359557668,8.23585894382302
-16469.207559417853,6.587683023767125
-14763.98110356124,5.905592441424499
-19898.656659161563,7.959462663664624
-16475.209506168925,6.59008380246755
-18245.787995869046,7.298315198347604
-18400.35055790727,7.360140223162904
-20784.717268248107,8.313886907299244
-25152.994964364352,10.061197985745736
-18567.89239806981,7.4271569592279105
-18342.76674337237,7.337106697348875
-22648.54358023833,9.05941743209532
-14845.07049933242,5.938028199732963
-15657.994052885586,6.263197621154263
-21691.56435603421,8.676625742413698
-17286.142902436204,6.914457160974504
-16545.50129293812,6.618200517175283
-22037.489506408543,8.814995802563434
-16996.995172589985,6.7987980690359615
-17591.192301488187,7.036476920595298
-16609.365281905986,6.643746112762422
-18866.284316683137,7.546513726673223
-21651.65455192856,8.660661820771393
-18897.875419283882,7.559150167713518
-16354.211163328408,6.541684465331354
-19393.12563266002,7.757250253064049
-28588.260801350767,11.435304320540338
-16759.595604862337,6.703838241944972
-18585.627519999984,7.434251008000039
-18085.059161091485,7.234023664436622
-17854.040510176394,7.141616204070553
-15634.456645546876,6.253782658218762
-18077.277295978663,7.23091091839145
-21612.667679236343,8.645067071694532
-16001.220439480834,6.400488175792325
-16802.21547814337,6.720886191257333
-19859.52295977323,7.943809183909293
-16797.34945110899,6.718939780443619
-17760.804011911518,7.104321604764621
-17122.67078493744,6.849068313974994
-20541.209645054267,8.216483858021725
-21093.121391171757,8.437248556468706
-16158.16510442352,6.463266041769385
-21803.13908217465,8.721255632869878
-18438.490991390685,7.375396396556311
-16056.195872392846,6.422478348957109
-15664.137026127642,6.2656548104510374
-19195.45544565222,7.6781821782609025
-16022.097630032824,6.408839052013144
-16227.252926714425,6.490901170685758
-19983.830232373843,7.993532092949503
-15581.669302277716,6.232667720911077
-16190.012256392509,6.476004902557017
-14185.011937839814,5.674004775135912
-17910.26356359857,7.1641054254394225
-19757.413117835193,7.902965247134067
-16077.679990312017,6.431071996124835
-17699.435268345722,7.07977410733831
-19921.012784028837,7.968405113611524
-18094.300305100067,7.2377201220399945
-15657.138403725025,6.262855361490001
-18676.24925618408,7.470499702473689
-17934.493531535376,7.173797412614134
-19208.551654060073,7.683420661624047
-17839.975132423744,7.135990052969496
-15859.168490934253,6.3436673963736645
-18980.94275449651,7.592377101798604
-19921.51766300247,7.968607065200998
-18096.779240251442,7.238711696100555
-18286.804465241254,7.314721786096483
-18449.347596688174,7.379739038675258
-19329.66947266892,7.731867789067564
-21970.069562720288,8.788027825088081
-16732.98879244083,6.693195516976297
-21676.00958048913,8.67040383219565
-20885.048599665643,8.354019439866251
-23257.337696828734,9.302935078731482
-21476.88112554302,8.59075245021713
-18517.599722075895,7.407039888830326
-18203.287244136514,7.281314897654616
-15666.558890232174,6.266623556092908
-15452.310407254436,6.180924162901775
-17374.7206677591,6.949888267103623
-18374.67800460491,7.349871201842009
-17900.90781356754,7.160363125426977
-15743.094140943029,6.297237656377189
-17154.954895772473,6.861981958309014
-17865.727675459417,7.146291070183786
-20387.74670288224,8.155098681152868
-18649.593942930936,7.459837577172392
-17246.031896835575,6.898412758734246
-18583.649020609355,7.433459608243721
-20171.28362570684,8.068513450282742
-16603.55435971781,6.641421743887139
-18129.53064520276,7.251812258081112
-14766.466058352256,5.906586423340887
-15359.91649786892,6.143966599147548
-17406.075356514466,6.962430142605802
-16019.548576650857,6.407819430660411
